Date,Name,Type,Moving Time,Distance (km),Elevation Gain (m),Avg Moving Speed (kph),Avg Pace (/km),Calories,Best 20min Speed (kph),Best 20min Pace (/km),Running Stress Score,Running Stress Score / h,Avg HR (bpm),HRSS,HRSS / h,Best 20min HR (bpm),Cadence Avg Moving (rpm or spm),Avg Watts (w),Avg Watts / Kilograms (w/kg),Best 20min Power (w),Power Stress Score,Power Stress Score / h,Athlete Settings,Delete
2018-07-07T11:33:00-04:00,Morning Ride,Ride,2:23:15,50.7,1131.9,21.2,2:49,1579,30.4,1:58,-,-,151,160,67,169,70,124,1.77,190,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-07-08T09:43:57-04:00,Morning Ride,Ride,2:16:46,50.8,1126.4,22.2,2:41,1700,30.7,1:57,-,-,161,190,83,178,71,132,1.88,209,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-02T22:30:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-07-10T08:49:54-04:00,Morning Ride,Ride,1:17:34,27.3,631.1,21,2:51,950,30.8,1:56,-,-,156,99,76,175,72,113,1.62,199,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-07-12T08:49:04-04:00,Morning Ride,Ride,1:14:31,27.3,632.6,21.9,2:44,939,31.2,1:55,-,-,157,96,78,174,72,124,1.78,207,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-07-14T11:33:39-04:00,Grifo Alto,Ride,3:24:18,73.2,1896.4,21.5,2:47,2423,31.3,1:55,-,-,157,263,77,177,69,139,1.99,213,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-30T01:00:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-07-15T13:45:00-04:00,Lunch Ride,Ride,1:14:28,27.1,628.8,21.8,2:45,977,30.2,1:59,-,-,161,109,88,181,73,129,1.84,218,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-07-17T08:50:14-04:00,Morning Ride,Ride,1:15:22,27,631.1,21.5,2:47,925,31.2,1:55,-,-,155,93,74,173,70,121,1.73,203,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-07-19T08:46:17-04:00,Morning Ride,Ride,1:09:28,27.1,628.4,23.4,2:34,998,33,1:49,-,-,167,112,97,181,74,138,1.97,215,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-26T20:30:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-07-21T10:58:01-04:00,Grifo Alto,Ride,3:29:30,75.1,1921.7,21.4,2:48,2437,30.7,1:57,-,-,155,264,75,173,70,138,1.98,218,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-07-22T11:37:55-04:00,Morning Ride,Ride,1:15:04,27.3,635.9,21.8,2:45,929,31.3,1:55,-,-,157,98,78,174,72,127,1.81,211,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-07-24T08:46:12-04:00,Morning Ride,Ride,1:14:51,27.2,632.8,21.7,2:45,913,31.2,1:55,-,-,155,94,76,173,71,125,1.78,209,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-22T09:30:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-07-26T08:39:00-04:00,Morning Ride,Ride,1:19:37,27.5,635.9,20.7,2:54,919,30.3,1:58,-,-,149,86,65,168,68,117,1.68,203,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-07-28T10:48:58-04:00,Fondo a Grecia,Ride,3:55:51,101.5,1583,25.7,2:19,2999,30.9,1:56,-,-,161,326,83,175,77,147,2.09,204,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-20T01:00:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-07-29T10:46:50-04:00,Morning Ride,Ride,1:33:48,33.1,785,21.1,2:50,1176,31.3,1:55,-,-,155,114,73,173,73,116,1.66,210,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-07-31T08:57:04-04:00,Morning Ride,Ride,1:15:06,27.6,637.4,22,2:43,979,31.6,1:53,-,-,159,102,82,178,74,126,1.79,216,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-16T01:00:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-08-02T12:52:14-04:00,Morning Ride,Ride,2:12:24,50.8,1126.4,23,2:36,1642,32.2,1:51,-,-,160,184,83,177,75,138,1.97,210,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-08-03T13:44:51-04:00,Eólicas,Ride,3:07:13,44.3,1460.3,12.2,4:54,1723,24.3,2:28,-,-,143,198,54,162,63,102,1.45,171,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-08-04T13:22:03-04:00,Problemas técnicos,Ride,0:07:02,1.4,21.1,10.3,5:48,48,-,-,-,-,118,3,25,-,47,60,0.85,-,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-12T20:30:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-08-05T18:49:44-04:00,Afternoon Ride,Ride,1:09:54,27.2,625.1,23.3,2:34,850,32.4,1:51,-,-,161,101,87,179,78,142,2.04,228,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-08-06T11:11:42-04:00,Morning Ride,Ride,2:11:02,50.8,1127.6,23.2,2:35,1467,31.6,1:54,-,-,156,167,76,177,76,140,1.99,217,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-08-08T10:25:48-04:00,Ruta GFLF Muelle,Ride,5:54:49,130.3,2783.1,21.9,2:44,4064,31.8,1:53,-,-,158,462,78,176,73,116,1.66,213,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-09T01:00:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-08-09T12:08:32-04:00,Morning Ride,Ride,1:19:44,27.1,637.4,20.4,2:56,861,31.1,1:55,-,-,146,77,58,164,73,114,1.62,199,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-08-13T17:28:43-04:00,Afternoon Ride,Ride,1:07:30,24,639.4,21.3,2:48,808,25.7,2:20,-,-,155,84,74,168,73,131,1.88,197,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-06T01:00:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-08-15T10:53:28-04:00,Grifo Alto,Ride,3:08:41,73.2,1897,23.2,2:34,2346,32,1:52,-,-,161,262,83,176,74,159,2.28,226,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-08-16T12:36:06-04:00,Morning Ride,Ride,1:19:47,27.3,639.3,20.5,2:55,903,29.6,2:01,-,-,149,86,65,168,73,109,1.56,204,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-08-18T08:04:28-04:00,GFLF - Muelle,Ride,5:00:54,123.6,2415.3,24.6,2:26,3774,38.7,1:33,-,-,164,446,89,177,77,129,1.84,238,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-02T01:00:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-08-20T11:45:03-04:00,Morning Ride,Ride,1:36:01,25.6,639.4,15.9,3:45,1170,21,2:51,-,-,153,120,75,179,68,137,1.96,239,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-08-21T11:32:59-04:00,La última,Ride,2:15:10,50.4,1127.6,22.3,2:41,1327,30.7,1:57,-,-,153,161,71,175,74,133,1.91,211,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-01T16:07:12-04:00,Estrenando,Ride,1:22:45,37.8,355.6,27.4,2:11,1138,32.4,1:51,-,-,156,103,75,170,79,153,2.19,182,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-02T11:58:24-04:00,Lunch Ride,Ride,1:33:20,33.4,471.5,21.4,2:47,821,26.5,2:15,-,-,138,73,47,145,73,114,1.62,132,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-26T11:30:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-04-24T17:30:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-09-04T11:27:32-04:00,Lunch Ride,Ride,1:43:12,55.1,459.9,32,1:52,1514,33.9,1:46,-,-,168,164,95,173,92,177,2.53,206,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-06T11:20:31-04:00,Lunch Ride,Ride,1:17:03,40.1,314.5,30.9,1:56,1009,32.9,1:49,-,-,157,96,74,165,89,168,2.4,199,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-21T22:00:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-09-08T07:24:58-04:00,Hanging Rock,Ride,3:35:27,107.8,1291.1,29.9,2:00,2413,35.2,1:42,-,-,156,261,72,175,85,171,2.45,250,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-09T12:03:26-04:00,Lunch Ride,Ride,1:14:01,40.2,388,32.7,1:50,1207,33.7,1:46,-,-,166,112,91,173,97,191,2.73,209,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-19T18:20:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-09-11T07:14:08-04:00,Morning Ride,Ride,1:30:50,48.4,438,31.8,1:53,1280,34.2,1:45,-,-,152,98,64,163,90,192,2.74,236,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-13T11:16:41-04:00,Lunch Ride,Ride,1:14:01,40.2,336.8,32.3,1:51,1132,34.9,1:43,-,-,159,97,78,164,92,190,2.71,207,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-18T12:05:35-04:00,Lunch Ride,Ride,1:33:14,48.4,487,31.1,1:55,1434,33.7,1:46,-,-,160,124,80,170,90,176,2.51,190,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-20T06:55:01-04:00,Morning Ride,Ride,0:56:20,27.1,245,28.3,2:07,738,29.9,2:00,-,-,150,60,63,156,83,156,2.23,178,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-22T10:50:27-04:00,Morning Ride,Ride,1:43:17,55.2,514,32,1:52,1707,34.7,1:43,-,-,167,161,93,171,89,187,2.67,203,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-13T01:00:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-04-10T23:00:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-09-23T12:29:39-04:00,Lunch Ride,Ride,1:13:26,40.4,391,33.1,1:48,1235,35.6,1:41,-,-,171,124,101,176,92,200,2.86,224,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-25T13:11:58-04:00,Afternoon Ride,Ride,1:43:22,55.2,523,32.1,1:52,1495,34,1:45,-,-,156,122,71,164,88,185,2.65,212,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-27T14:40:59-04:00,Afternoon Ride,Ride,1:46:17,55.5,524,31.3,1:54,1504,32.8,1:49,-,-,153,116,65,159,89,175,2.5,197,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-29T12:52:56-04:00,Lunch Ride,Ride,1:41:07,55.2,536,32.8,1:49,1579,36.7,1:38,-,-,162,141,84,170,92,196,2.8,222,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-05T11:00:00-04:00,Complimentary calisthenics,Workout,0:50:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-04-03T22:30:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-09-30T10:27:07-04:00,Hanging Rock 2,Ride,3:36:02,104.6,1484,29.1,2:03,3195,34.9,1:43,-,-,158,270,75,171,86,174,2.48,238,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-10-02T18:04:45-04:00,Evening Ride,Ride,1:15:46,40.1,378,31.7,1:53,1073,33.6,1:47,-,-,154,87,69,161,89,186,2.65,205,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-31T21:30:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-10-04T07:11:06-04:00,Morning Ride,Ride,1:33:07,48.8,514,31.5,1:54,1462,36.8,1:37,-,-,163,129,84,172,88,190,2.71,224,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-10-06T10:02:01-04:00,Pilot Mountain,Ride,2:39:30,76.1,1067,28.6,2:05,2319,34.4,1:44,-,-,156,196,74,176,84,174,2.49,240,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-27T23:30:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-10-07T15:59:48-04:00,"Problemas técnicos, dolores y excusas",Ride,1:26:06,37.1,365,26,2:18,791,30.5,1:58,-,-,134,60,42,151,80,128,1.83,166,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-10-13T16:24:02-04:00,Muy tarde y muy suave,Ride,1:17:54,40,394,30.9,1:56,1082,32.8,1:49,-,-,151,83,64,159,87,177,2.53,203,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-10-14T14:46:11-04:00,Afternoon Ride,Ride,1:37:34,49.1,550,30,1:59,1363,34.7,1:43,-,-,153,107,66,161,88,176,2.51,207,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-10-16T06:57:28-04:00,Morning Ride,Ride,1:38:01,48.8,526,29.9,2:00,1421,35.1,1:42,-,-,157,120,74,169,89,174,2.49,206,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-22T23:00:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-03-13T15:00:00-04:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-10-17T18:48:06-04:00,Probando Zwift,VirtualRide,1:00:36,33.8,285,33.5,1:47,668,37.7,1:35,-,-,161,84,84,176,-,193,2.75,233,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-10-20T16:34:47-04:00,Afternoon Ride,Ride,1:31:27,48.7,546,32,1:52,1522,36.1,1:39,-,-,168,144,95,173,96,193,2.76,213,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-10-21T12:28:35-04:00,Lunch Ride,Ride,1:46:42,55.4,587,31.2,1:55,1615,34,1:45,-,-,159,136,77,166,96,180,2.57,208,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-09T20:10:00-05:00,Complimentary calisthenics,Workout,0:50:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-10-24T18:41:01-04:00,NY con Zwift,VirtualRide,1:01:07,30,548,29.5,2:02,721,34,1:45,-,-,164,91,90,172,-,205,2.93,231,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-06T21:35:00-05:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-10-27T12:44:19-04:00,Pilot Mountain,Ride,2:42:55,76.2,1103,27.9,2:08,2329,32.9,1:49,-,-,155,192,71,172,89,170,2.43,243,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-10-28T11:57:23-04:00,Hanging Rock,Ride,3:54:58,104.1,1587,26.5,2:15,3188,31.3,1:55,-,-,152,255,65,168,88,149,2.12,220,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-03T21:00:00-05:00,Complimentary calisthenics,Workout,0:50:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-10-30T13:13:30-04:00,RC malo,Ride,1:22:09,39.9,401,29.1,2:03,1145,32.4,1:51,-,-,153,93,68,164,89,153,2.18,191,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-11-04T15:43:38-05:00,Afternoon Ride,Ride,1:32:57,48.9,531,31.4,1:54,1395,36.4,1:38,-,-,159,129,83,172,96,178,2.55,209,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-27T16:00:00-05:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-11-07T18:40:51-05:00,Zwift,VirtualRide,1:00:24,29.3,500,29.3,2:03,681,34.2,1:45,-,-,135,46,46,150,-,197,2.82,219,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-11-08T12:29:44-05:00,Duro duro duro,Ride,1:41:11,55.4,557,32.9,1:49,1604,36.8,1:37,-,-,164,143,85,169,97,196,2.8,225,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-11-10T11:27:14-05:00,Lunch Ride,Ride,1:43:41,48.8,613,28.2,2:07,1384,30.8,1:56,-,-,149,106,61,158,87,156,2.23,181,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-11-14T18:42:44-05:00,Viéndola por un hueco con Zwift,VirtualRide,1:11:52,39,387,32.6,1:50,783,41.5,1:26,-,-,159,94,78,172,-,190,2.72,217,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-11-22T14:06:45-05:00,Pilot en Thanksgiving,Ride,2:41:53,76.4,1112,27.8,2:09,2415,34.1,1:45,-,-,158,212,77,178,88,166,2.37,255,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-24T23:50:00-05:00,Complimentary calisthenics,Workout,0:40:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-02-22T13:40:00-05:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-02-20T22:00:00-05:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-12-19T10:35:26-05:00,Mal,Ride,1:29:46,27.5,743,18.4,3:15,1354,26.8,2:14,-,-,162,137,92,187,71,126,1.79,197,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-12-28T16:59:13-05:00,Afternoon Ride,Ride,1:37:26,32.8,882,20.2,2:58,1471,30.3,1:58,-,-,162,144,89,179,74,140,1.99,195,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-17T20:00:00-05:00,Complimentary calisthenics,Workout,0:50:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-12-31T11:48:20-05:00,Morning Ride,Ride,2:36:26,50.4,1261,19.3,3:06,2446,27.7,2:09,-,-,163,237,91,181,70,126,1.79,176,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
