Date,Name,Type,Moving Time,Distance (km),Elevation Gain (m),Avg Moving Speed (kph),Avg Pace (/km),Calories,Best 20min Speed (kph),Best 20min Pace (/km),Running Stress Score,Running Stress Score / h,Avg HR (bpm),HRSS,HRSS / h,Best 20min HR (bpm),Cadence Avg Moving (rpm or spm),Avg Watts (w),Avg Watts / Kilograms (w/kg),Best 20min Power (w),Power Stress Score,Power Stress Score / h,Athlete Settings,Delete
2019-01-01T16:01:06-05:00,Afternoon Ride,Ride,2:24:51,50.5,1286,20.9,2:52,1929,29.4,2:02,-,-,154,172,71,171,76,140,2,189,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-13T16:00:00-05:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-01-03T10:01:05-05:00,Morning Ride,Ride,1:56:26,32.9,898,16.3,3:40,1304,27.9,2:09,-,-,142,106,52,155,62,117,1.67,160,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-01-05T11:01:06-05:00,Morning Ride,Ride,2:18:07,50.5,1286,21.9,2:44,2052,30.9,1:56,-,-,161,195,85,179,76,150,2.14,203,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-10T19:20:00-05:00,Complimentary calisthenics,Workout,0:40:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-01-06T11:29:16-05:00,Morning Ride,Ride,2:22:18,50.5,1265,21.3,2:48,1923,30.4,1:58,-,-,155,172,73,167,75,141,2.02,180,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-01-08T09:06:02-05:00,Morning Ride,Ride,2:12:52,50,1255,22.6,2:39,1869,31.1,1:55,-,-,156,168,76,172,77,151,2.16,197,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-01-11T10:34:48-05:00,Grifo Alto,Ride,3:39:56,73.4,1946,19.8,3:01,2970,29.4,2:02,-,-,154,263,71,168,72,136,1.94,176,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-06T21:35:00-05:00,Complimentary calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-01-18T18:33:46-05:00,Volviendo a Zwift,VirtualRide,1:00:11,34.9,294,34.8,1:43,660,38.5,1:33,-,-,166,91,90,172,-,190,2.71,215,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-01-19T11:19:15-05:00,Mucho frío y mucha lluvia,Ride,2:00:35,54.3,641,26.8,2:14,1736,31.5,1:54,-,-,155,144,71,166,86,137,1.96,172,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-01-20T10:46:33-05:00,Mucho viento,Ride,1:30:39,40,505,26.3,2:16,1229,28.5,2:06,-,-,151,94,62,158,82,138,1.97,156,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-01-21T18:30:07-05:00,3R Greatest London Loop Hilly Race - 1 Lap,VirtualRide,0:45:42,27.7,324,34.5,1:44,628,41,1:27,-,-,191,122,161,192,-,222,3.18,233,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-01-25T18:39:47-05:00,Zwift,VirtualRide,1:15:37,41.1,391,32.2,1:51,776,38.3,1:34,-,-,156,94,73,166,-,179,2.55,195,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-01-26T11:21:04-05:00,Yadkinville,Ride,3:45:36,104.7,1019,27.8,2:09,3240,30.3,1:58,-,-,154,254,68,166,90,135,1.92,161,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-01-28T18:31:23-05:00,3R Greatest London Loop Hilly Race - 1 Lap - Round 2,VirtualRide,0:43:28,29.9,322,36.5,1:38,639,42.2,1:25,-,-,190,113,157,191,-,241,3.44,262,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-01-31T09:31:44-05:00,"25, adentro",Ride,1:28:01,50,0,34.1,1:45,1539,37.5,1:36,-,-,174,160,109,182,89,198,2.82,253,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-01T17:38:16-05:00,Zwift suave,VirtualRide,1:01:23,25.1,500,24.5,2:26,518,35.5,1:41,-,-,144,52,51,153,-,147,2.11,167,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-02T11:35:33-05:00,Pilot Mountain con sol,Ride,2:56:04,80.3,1115,27.1,2:12,2503,33.3,1:48,-,-,154,200,68,173,86,154,2.2,238,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-04T13:16:01-05:00,Aprovechando el sol,Ride,1:14:38,40.1,402,32,1:52,1221,34.6,1:43,-,-,165,117,93,173,94,187,2.67,206,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-05T10:45:53-05:00,Morning Ride,Ride,1:39:19,51,583,30.9,1:56,1629,35.3,1:41,-,-,167,153,93,171,93,179,2.56,195,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-08T18:21:19-05:00,Entrenamiento - Zwift,VirtualRide,1:02:06,34.3,287,33.3,1:48,676,38.4,1:33,-,-,156,72,70,163,-,190,2.72,198,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-09T13:17:23-05:00,Pilot Mountain,Ride,2:57:42,80.2,1123,26.6,2:15,2577,32.2,1:51,-,-,155,212,70,173,88,150,2.14,253,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-11T18:35:21-05:00,3R Richmond Hilly Race - 3 Laps,VirtualRide,0:46:46,28.1,350,36,1:39,706,40.5,1:28,-,-,178,93,119,179,-,244,3.48,256,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-12T17:56:52-05:00,Rodillo,Ride,1:03:16,30,0,28.4,2:06,1022,29.2,2:03,-,-,165,91,87,169,87,127,1.81,143,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-15T12:58:27-05:00,Fondue,Ride,3:43:12,104.3,1473,26,2:18,3383,32.4,1:51,-,-,156,299,73,171,84,158,2.26,222,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-16T13:06:13-05:00,Suave,Ride,2:07:11,52.5,661,24.5,2:27,1351,27.3,2:11,-,-,137,96,45,143,83,122,1.74,149,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-18T13:18:01-05:00,Fuerte,Ride,1:50:58,55.6,711,30.1,1:59,1771,33.8,1:46,-,-,164,159,86,168,96,177,2.53,210,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-19T20:40:32-05:00,Rodillo,Ride,0:59:59,30.6,0,30.6,1:57,1056,31.9,1:52,-,-,175,110,110,179,95,140,2,154,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-23T08:37:15-05:00,14th Annual William & Mary Tidewater Winter Classic,Ride,0:26:33,10.2,70,20.8,2:52,283,16.9,3:33,-,-,138,23,47,149,73,99,1.42,88,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-24T13:22:49-05:00,Todd Stadium Crit,Ride,0:09:37,5.3,33,33.5,1:47,183,-,-,-,-,184,22,141,-,99,206,2.94,-,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-02-26T09:48:22-05:00,Completando el challenge de Strava,Ride,2:13:14,55.5,757,24.3,2:28,1444,28.5,2:06,-,-,138,106,47,148,81,130,1.85,161,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-01T18:41:05-05:00,Adentro por lluvia,Ride,1:00:00,30.2,0,30.2,1:59,1076,31.6,1:53,-,-,176,115,115,179,89,143,2.05,160,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-02T13:19:04-05:00,Pilot,Ride,2:50:39,80.1,1086,27.9,2:08,2535,32.8,1:49,-,-,157,216,75,181,89,160,2.28,260,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-04T20:23:34-05:00,Rodillo,Ride,1:00:00,30.2,0,30.2,1:59,1068,30.7,1:57,-,-,176,113,113,180,88,136,1.94,143,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-05T16:07:01-05:00,Afuera,Ride,1:22:48,40.2,447,28.8,2:05,1154,31.2,1:55,-,-,151,87,62,158,89,159,2.27,181,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-08T21:07:23-05:00,Rodillo,Ride,1:00:25,31,0,30.9,1:56,949,32.6,1:50,-,-,163,83,83,167,82,150,2.14,166,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-10T14:25:37-04:00,Pilot por pista,Ride,2:48:45,80.2,1086,28.6,2:05,2368,33.9,1:46,-,-,154,194,69,170,85,168,2.4,242,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-11T14:06:26-04:00,Sauratown,Ride,3:37:04,100.8,1442,27.7,2:10,2836,34.2,1:45,-,-,149,220,61,169,85,157,2.25,238,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-12T13:18:12-04:00,Pilot,Ride,2:52:40,80.4,1108,27.4,2:11,2371,34.2,1:45,-,-,151,189,63,170,86,165,2.35,244,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-23T11:51:35-04:00,Pilot,Ride,2:59:58,80.2,1136,26,2:18,2709,36.1,1:39,-,-,161,260,84,177,82,155,2.21,221,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-24T13:40:57-04:00,Pilot otra vez,Ride,2:46:52,80.3,1131,28.9,2:04,2890,34.5,1:44,-,-,173,304,109,191,86,175,2.5,240,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-25T20:24:25-04:00,Rodillo,Ride,1:00:00,30.1,0,30.1,1:59,965,31.6,1:53,-,-,165,88,88,172,83,137,1.95,151,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-26T18:03:05-04:00,Dixie Classic Criterium Series,Ride,0:31:14,21,89,40.4,1:29,623,40.9,1:27,-,-,191,84,161,192,96,297,4.25,302,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-29T20:46:23-04:00,Rodillo,Ride,1:00:00,30.2,0,30.2,1:59,986,32.6,1:50,-,-,167,92,92,173,84,141,2.02,168,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-03-30T12:44:53-04:00,Pilot,Ride,3:09:05,85.4,1184,26.6,2:15,2739,33.6,1:47,-,-,155,227,71,177,81,156,2.23,255,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-01T21:20:03-04:00,Rodillo,Ride,1:00:00,30.1,0,30.1,1:59,1007,31.9,1:52,-,-,170,101,101,177,84,138,1.98,158,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-02T18:15:16-04:00,Velocious Sport Tue Night Criterium + Epic KOM,VirtualRide,1:10:32,34.7,558,29.2,2:03,1016,42.4,1:24,-,-,169,127,107,189,-,226,3.23,295,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-06T07:55:02-04:00,UMD-DVR Road Race,Ride,1:23:18,48.2,692,34.8,1:43,1510,37.5,1:36,-,-,178,167,120,182,91,244,3.49,267,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-07T08:45:58-04:00,Route 1 Rampage,Ride,0:25:24,15.6,68,37,1:37,500,37.4,1:36,-,-,189,64,153,190,94,244,3.49,251,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-10-03T19:35:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-04-08T21:46:00-04:00,Rodillo,Ride,1:00:00,30.1,0,30.1,1:59,1018,33,1:49,-,-,171,101,101,177,82,149,2.13,182,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-09T18:00:01-04:00,Herbalife Criterium Series,Ride,0:30:13,19.5,153,38.8,1:32,573,41.2,1:27,-,-,185,73,145,189,93,289,4.13,319,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-13T14:33:20-04:00,Pilot,Ride,2:48:52,80.3,1081,28.5,2:06,2510,33.9,1:46,-,-,159,224,79,178,84,166,2.37,247,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-14T08:08:55-04:00,Chapel Hill Grand Prix,Ride,1:16:23,46,640,36.2,1:39,1373,37.6,1:35,-,-,177,151,119,181,89,272,3.88,293,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-26T19:05:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-04-16T18:00:00-04:00,Dixie Classic Criterium Series,Ride,0:31:00,20.2,7,39,1:32,607,41,1:27,-,-,188,79,153,191,94,284,4.06,307,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-18T10:17:04-04:00,Pilot,Ride,3:04:26,80.8,1094,26.2,2:17,2416,32.2,1:51,-,-,149,188,61,168,78,147,2.09,213,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-20T12:21:18-04:00,Sauratown,Ride,3:45:07,105.9,1609,28,2:08,2980,34.6,1:44,-,-,150,240,63,171,80,164,2.35,248,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-21T15:10:35-04:00,Rodando con Pedro,Ride,3:40:50,111.4,1527,29.8,2:00,3340,39.6,1:30,-,-,159,294,78,175,84,186,2.66,238,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-19T21:00:00-04:00,Gym,Workout,0:30:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-04-22T17:45:40-04:00,Dando vueltas,Ride,1:35:42,38.1,153,23.2,2:35,894,30.5,1:57,-,-,134,68,41,152,72,108,1.55,160,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-15T21:10:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-09-12T20:50:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-04-23T18:00:49-04:00,Herbalife Criterium Series,Ride,0:32:01,20.3,179,38.1,1:34,625,39.7,1:30,-,-,188,81,152,192,90,268,3.82,288,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-27T11:11:27-04:00,2019 High Country Cycling Classic (Road Race),Ride,1:42:42,57.4,898,33.5,1:47,1881,38.2,1:34,-,-,178,203,119,185,86,226,3.23,275,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-28T09:20:35-04:00,2019 High Country Cycling Classic (Crit),Ride,0:31:50,18.7,192,35.3,1:42,617,35.8,1:40,-,-,185,75,142,187,89,220,3.15,225,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-29T21:27:55-04:00,Rodillo,Ride,1:00:41,30.1,0,30.1,1:59,1015,32.7,1:49,-,-,170,101,100,175,81,139,1.99,169,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-30T18:45:08-04:00,Dixie Classic Criterium Series,Ride,0:44:34,31.1,0,41.8,1:26,868,42.7,1:24,-,-,187,111,149,190,94,322,4.6,340,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-05T22:15:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-05-03T10:08:28-04:00,Morning Ride,Ride,1:34:48,50.8,571,31.9,1:52,1512,38.2,1:34,-,-,164,136,85,170,84,197,2.81,238,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-04T08:48:51-04:00,"Fondo con Kristina, Pedro y Zacarías",Ride,4:36:37,114.4,2419,23.1,2:35,3429,32.7,1:50,-,-,147,311,62,183,71,166,2.37,260,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-06T22:04:38-04:00,Rodillo,Ride,1:00:00,31.2,0,31.2,1:55,998,31.7,1:53,-,-,168,94,94,174,89,147,2.1,151,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-08-28T16:10:58-04:00,Prueba de milla,Run,0:06:48,1.7,0,14.5,4:07,114,-,-,-,-,178,14,127,-,-,265,3.78,-,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-08-29T20:40:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-08-27T00:05:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-08-25T23:25:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-05-07T20:41:08-04:00,Rodillo,Ride,1:00:31,30.1,0,30.5,1:57,1023,32.1,1:52,-,-,170,99,98,174,89,146,2.08,159,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-10T14:04:48-04:00,Afternoon Ride,Ride,1:50:21,56.4,666,30.7,1:57,1733,34.8,1:43,-,-,163,155,85,169,86,181,2.59,212,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-11T16:30:28-04:00,Giro d'Italia - Stage 1 | Zwift,VirtualRide,0:18:08,8.1,230.6,26.7,2:14,475,-,-,-,-,186,43,144,-,-,291,4.15,-,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-12T16:02:41-04:00,Rotando,Ride,1:13:12,40.3,383,33.1,1:48,1202,34.4,1:44,-,-,167,112,92,174,93,197,2.81,215,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-13T13:57:28-04:00,Afternoon Ride,Ride,1:54:48,55.6,714,29,2:04,1642,32.2,1:51,-,-,155,134,70,165,89,169,2.42,189,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-14T18:45:01-04:00,Dixie Classic Criterium Series,Ride,0:43:55,28.7,0,39.2,1:31,775,39.7,1:30,-,-,175,82,112,177,95,273,3.9,281,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-15T13:17:40-04:00,Afternoon Ride,Ride,1:16:45,40.5,393,31.5,1:54,1073,33,1:49,-,-,154,86,67,163,93,176,2.51,202,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-17T15:25:06-04:00,Afternoon Ride,Ride,1:00:10,32.2,292,31.5,1:54,994,34.8,1:43,-,-,168,100,98,174,93,190,2.71,223,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-18T09:47:49-04:00,Pilot,Ride,2:53:37,80.3,1036,27.7,2:10,2437,32.7,1:50,-,-,155,207,71,174,86,159,2.28,217,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-20T17:40:28-04:00,Afternoon Ride,Ride,1:00:08,31.7,238,30.9,1:56,885,35.1,1:42,-,-,156,75,73,165,90,175,2.5,202,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-21T14:44:31-04:00,Afternoon Ride,Ride,1:54:17,56.3,668,29.6,2:01,1688,33.2,1:48,-,-,157,142,75,165,90,167,2.39,193,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-22T09:47:31-04:00,Morning Ride,Ride,1:15:51,40.2,379,31.8,1:53,1115,33.7,1:46,-,-,157,91,72,162,92,185,2.64,216,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-24T13:39:29-04:00,Afternoon Ride,Ride,1:56:42,55.8,496,28.5,2:06,1576,31.2,1:55,-,-,151,125,63,160,-,143,2.04,158,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-25T09:05:01-04:00,Pilot,Ride,3:02:11,80.3,1019,26.2,2:17,2126,31.8,1:53,-,-,143,164,53,166,84,142,2.03,209,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-27T13:16:04-04:00,Afternoon Ride,Ride,2:02:43,56.1,665,26.7,2:14,1512,32.4,1:51,-,-,147,123,59,159,85,146,2.08,181,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-28T18:45:16-04:00,Dixie Classic Criterium Series,Ride,0:45:38,30,13,39.5,1:31,881,40.6,1:28,-,-,186,111,146,189,96,278,3.97,302,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
