Date,Name,Type,Moving Time,Distance (km),Elevation Gain (m),Avg Moving Speed (kph),Avg Pace (/km),Calories,Best 20min Speed (kph),Best 20min Pace (/km),Running Stress Score,Running Stress Score / h,Avg HR (bpm),HRSS,HRSS / h,Best 20min HR (bpm),Cadence Avg Moving (rpm or spm),Avg Watts (w),Avg Watts / Kilograms (w/kg),Best 20min Power (w),Power Stress Score,Power Stress Score / h,Athlete Settings,Delete
2019-09-14T12:30:04-04:00,Pilot Mtn,Ride,2:50:08,81,1096,27.8,2:09,2550,33.5,1:47,-,-,158,225,77,185,91,167,2.39,245,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-09-15T12:00:04-04:00,15 de septiembre 🇨🇷,Ride,2:04:00,61.4,692,29.4,2:02,1806,33.9,1:46,-,-,155,146,70,165,92,165,2.35,196,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-09-17T16:47:31-04:00,Afternoon Ride,Ride,1:20:51,41.1,454,29.9,2:00,1156,33.8,1:46,-,-,155,96,69,162,94,176,2.52,206,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-09-18T17:41:48-04:00,Afternoon Ride,Ride,1:26:05,45.6,447,31.4,1:54,1326,36,1:40,-,-,161,119,81,173,97,181,2.59,221,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2017-10-22T12:47:44-04:00,Morning Run,Run,0:58:21,10.6,191.8,10.9,5:31,953,11.6,5:09,-,-,176,113,116,182,81,214,3.05,227,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-09-20T17:55:47-04:00,Con poco tiempo,Ride,1:07:52,35.2,314,30.9,1:56,1029,34.5,1:44,-,-,159,87,76,163,91,169,2.42,188,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-09-21T11:57:23-04:00,Dos loops,Ride,2:38:51,80.1,890,28.7,2:05,2432,36.7,1:38,-,-,158,217,77,173,89,174,2.49,225,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-09-22T16:27:01-04:00,Último día de verano,Ride,1:58:06,62.5,589,31.7,1:53,1772,34,1:45,-,-,158,144,73,163,95,179,2.56,201,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-14T13:00:16-04:00,Morning Run,Run,1:07:31,10.7,191.3,9.4,6:24,962,10.5,5:43,-,-,173,123,108,178,80,193,2.76,205,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08T12:49:39-04:00,Morning Run,Run,1:09:40,10.6,192.3,9,6:38,953,9.9,6:02,-,-,166,105,90,172,79,181,2.59,196,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05T00:10:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-24T12:31:11-04:00,Morning Run,Run,1:11:14,10.8,192,9,6:39,952,10.7,5:37,-,-,172,124,104,176,80,185,2.64,200,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-17T13:06:46-04:00,Morning Run,Run,1:08:53,10.6,190.4,9.1,6:34,935,10,5:58,-,-,164,100,87,167,79,186,2.66,199,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-13T18:04:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-09T12:10:31-04:00,Morning Run,Run,1:04:22,10.6,192,9.8,6:06,935,10.8,5:33,-,-,-,-,-,-,81,195,2.78,203,-,0,Weight 70kg.,
2017-09-08T12:45:07-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-09-03T12:44:43-04:00,Morning Run,Run,1:13:53,10.8,191.6,8.7,6:54,950,9.2,6:30,-,-,159,93,76,163,79,181,2.59,196,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2017-09-02T21:40:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-27T12:07:08-04:00,Corriendo bajo el sol,Run,1:44:44,15.1,151.6,8.6,6:56,1312,9.6,6:16,-,-,158,126,72,160,78,167,2.38,194,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-15T12:53:20-04:00,Morning Run,Run,1:08:47,10.6,191.4,9.2,6:29,938,9.6,6:16,-,-,166,106,92,172,79,186,2.66,196,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11T12:30:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-08-10T13:32:56-04:00,Lunch Run,Run,1:07:30,10.6,192.2,9.4,6:22,938,10.1,5:55,-,-,158,83,74,162,78,189,2.7,201,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-03T17:37:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-08-02T15:25:06-04:00,Afternoon Run,Run,1:04:51,7.3,219.1,6.4,9:25,670,8.5,7:04,-,-,-,-,-,-,66,190,2.72,188,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31T11:51:36-04:00,Run until you die,Run,2:45:20,20.7,440,7.5,8:00,1834,8.6,6:56,-,-,-,-,-,-,79,148,2.11,215,-,0,Weight 70kg.,
2017-07-28T09:51:40-04:00,Morning Run,Run,1:11:33,10.6,172.1,8.9,6:45,935,9.1,6:37,-,-,-,-,-,-,79,174,2.48,239,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-26T20:25:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-23T20:55:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-07-23T11:59:22-04:00,Morning Run,Run,1:13:58,10.6,190.8,8.5,7:03,935,8.9,6:44,-,-,-,-,-,-,-,170,2.43,198,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-19T23:45:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-07-19T11:48:55-04:00,Morning Run,Run,1:09:23,10.7,191.6,9.2,6:31,945,9.8,6:07,-,-,-,-,-,-,-,188,2.68,203,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-28T23:30:00-04:00,Calisthenics,Workout,0:30:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-04-24T22:20:00-04:00,Calisthenics,Workout,0:30:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-04-21T23:00:00-04:00,Calisthenics,Workout,0:30:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-04-17T22:15:00-04:00,Calisthenics,Workout,0:30:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-22T11:51:42-04:00,Morning Run,Run,0:27:24,6.3,256.6,10.4,5:45,595,8.6,6:58,-,-,-,-,-,-,-,144,2.06,192,-,0,Weight 70kg.,
2017-04-18T09:33:36-04:00,Morning Run,Run,0:28:31,6.3,262.2,10,5:59,598,8.6,6:58,-,-,-,-,-,-,-,154,2.2,189,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-16T13:53:31-04:00,Lunch Run,Run,0:27:04,6.3,263.4,10.6,5:40,602,9,6:39,-,-,-,-,-,-,-,160,2.28,202,-,0,Weight 70kg.,
2017-04-13T20:10:24-04:00,Evening Run,Run,0:26:52,6.3,264.8,10.7,5:36,605,9,6:37,-,-,-,-,-,-,-,155,2.21,197,-,0,Weight 70kg.,
2017-04-11T09:30:16-04:00,Morning Run,Run,0:28:41,6.3,260,10.2,5:54,600,8.5,7:02,-,-,-,-,-,-,-,145,2.07,187,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-09T19:39:53-04:00,Afternoon Run,Run,0:29:54,6.3,255.8,9.9,6:04,595,8.4,7:06,-,-,-,-,-,-,-,144,2.06,183,-,0,Weight 70kg.,
2017-04-02T17:53:54-04:00,Afternoon Run,Run,0:28:43,6.3,257,10.1,5:55,599,9,6:41,-,-,-,-,-,-,-,147,2.1,183,-,0,Weight 70kg.,
2017-04-04T09:27:26-04:00,Morning Run,Run,0:26:59,6.3,263.6,10.5,5:41,600,8.8,6:48,-,-,-,-,-,-,-,154,2.2,189,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31T09:22:50-04:00,Morning Run,Run,0:19:08,4.6,194.8,11.3,5:19,442,9.3,6:29,-,-,-,-,-,-,-,159,2.28,190,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-21T09:10:40-04:00,Morning Run,Run,0:19:56,4.6,195,10.8,5:34,439,9.2,6:29,-,-,-,-,-,-,-,174,2.49,199,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-19T21:24:35-04:00,Evening Run,Run,0:19:59,4.6,194.8,10.8,5:33,444,9.2,6:29,-,-,-,-,-,-,-,155,2.22,186,-,0,Weight 70kg.,
2017-03-14T08:50:16-04:00,Morning Run,Run,0:19:59,4.6,200,10.6,5:38,443,8.7,6:54,-,-,-,-,-,-,-,145,2.08,185,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-11T20:29:35-05:00,Evening Run,Run,0:20:31,4.7,195.8,10.4,5:44,444,8.5,7:03,-,-,-,-,-,-,-,161,2.3,187,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05T18:49:27-05:00,Afternoon Run,Run,0:20:59,4.6,194.9,10,6:01,440,8.3,7:11,-,-,-,-,-,-,-,146,2.09,178,-,0,Weight 70kg.,
2017-03-07T08:02:05-05:00,Morning Run,Run,0:15:22,3.5,143.3,9.9,6:02,331,8.3,7:15,-,-,-,-,-,-,-,143,2.04,183,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-27T08:08:18-05:00,Morning Run,Run,0:20:31,4.6,200.3,10.3,5:47,445,8.8,6:47,-,-,-,-,-,-,-,155,2.22,192,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-24T08:09:41-05:00,Morning Run,Run,0:20:21,4.6,197.2,10.3,5:48,439,9,6:40,-,-,-,-,-,-,-,150,2.14,193,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-14T07:49:26-05:00,Morning Run,Run,0:20:28,4.7,200,10.1,5:58,446,8.6,6:57,-,-,-,-,-,-,-,154,2.19,191,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-09T07:40:14-05:00,Morning Run,Run,0:20:55,4.7,196.4,10.2,5:52,443,8.4,7:10,-,-,-,-,-,-,-,146,2.08,192,-,0,Weight 70kg.,
2017-02-06T07:28:57-05:00,Morning Run,Run,0:20:25,4.7,195.8,10.3,5:49,446,8.8,6:47,-,-,-,-,-,-,-,144,2.06,187,-,0,Weight 70kg.,
2017-02-04T11:26:12-05:00,Morning Run,Run,0:20:13,4.6,197.5,10.7,5:36,443,8.9,6:46,-,-,-,-,-,-,-,153,2.19,188,-,0,Weight 70kg.,
2017-02-01T18:03:41-05:00,Afternoon Run,Run,0:21:17,4.7,196.1,9.9,6:04,444,8.6,6:58,-,-,-,-,-,-,-,159,2.27,196,-,0,Weight 70kg.,
2017-06-30T11:30:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-06-29T00:55:00-04:00,Calisthenics,Workout,0:55:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-06-19T00:55:00-04:00,Calisthenics,Workout,0:50:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-06-11T14:30:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-06-05T23:50:00-04:00,Calisthenics,Workout,0:45:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-06-02T23:05:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-28T16:14:26-04:00,Afternoon Run,Run,0:32:02,4.9,89.9,9.1,6:34,439,9.7,6:12,-,-,-,-,-,-,-,185,2.65,187,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-04T11:04:25-04:00,Morning Run,Run,1:11:15,10,169.2,8.5,7:04,874,9.1,6:36,-,-,-,-,-,-,-,162,2.32,185,-,0,Weight 70kg.,
2017-06-06T09:18:22-04:00,Morning Run,Run,0:42:48,6.3,82,8.8,6:50,544,9.2,6:30,-,-,-,-,-,-,-,163,2.33,180,-,0,Weight 70kg.,
2017-05-26T09:10:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-05-29T22:55:00-04:00,Calisthenics,Workout,0:45:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-05-22T23:05:00-04:00,Calisthenics,Workout,0:45:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-05-19T23:00:00-04:00,Calisthenics,Workout,0:45:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-05-15T23:15:00-04:00,Calisthenics,Workout,0:45:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-05-12T22:10:00-04:00,Calisthenics,Workout,0:45:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-05-08T22:50:00-04:00,Calisthenics,Workout,0:45:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-05-05T23:00:00-04:00,Calisthenics,Workout,0:30:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-05-01T20:30:00-04:00,Calisthenics,Workout,0:30:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-30T09:21:11-04:00,Morning Run,Run,0:43:09,6.3,230.3,8.8,6:48,588,9.2,6:32,-,-,-,-,-,-,-,189,2.69,205,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-29T17:02:18-05:00,Afternoon Run,Run,0:21:45,4.6,198.2,10.1,5:57,442,7.9,7:36,-,-,-,-,-,-,-,127,1.81,156,-,0,Weight 70kg.,
2017-01-27T17:52:49-05:00,Afternoon Run,Run,0:21:06,4.6,199.4,10.1,5:56,445,8.5,7:01,-,-,-,-,-,-,-,144,2.05,177,-,0,Weight 70kg.,
2017-07-05T23:40:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-07-09T21:18:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-07-16T21:25:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2017-07-12T20:00:00-04:00,Calisthenics,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-16T12:48:15-04:00,Morning Run,Run,1:15:16,10.2,164.9,8.2,7:21,890,8.6,7:00,-,-,-,-,-,-,-,160,2.28,184,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-12T12:19:08-04:00,Morning Run,Run,1:13:07,10.1,272,8.3,7:11,910,9.4,6:22,-,-,-,-,-,-,-,174,2.49,197,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-09T12:47:02-04:00,Morning Run,Run,1:13:32,10.2,167.1,8.4,7:10,892,9.1,6:34,-,-,-,-,-,-,-,160,2.29,181,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-05T12:07:28-04:00,Morning Run,Run,1:11:15,10.2,167.8,8.6,6:58,890,9.2,6:30,-,-,-,-,-,-,-,166,2.38,186,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-02T12:34:45-04:00,Morning Run,Run,1:06:51,10.5,51.8,9.2,6:29,905,10,5:59,-,-,-,-,-,-,-,171,2.44,186,-,0,Weight 70kg.,
2017-05-28T13:59:30-04:00,Lunch Run,Run,1:17:28,10.8,452,8.3,7:13,1034,8.8,6:48,-,-,-,-,-,-,-,179,2.55,208,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-23T09:24:30-04:00,Morning Run,Run,0:44:08,6.5,266.6,8.8,6:49,623,9,6:41,-,-,-,-,-,-,-,195,2.79,208,-,0,Weight 70kg.,
2017-05-21T11:56:40-04:00,Morning Run,Run,1:19:41,10.7,451.5,8,7:29,1029,8.5,7:03,-,-,-,-,-,-,-,173,2.47,196,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-16T09:21:47-04:00,Morning Run,Run,0:44:14,6.6,267.8,8.9,6:45,626,9.1,6:35,-,-,-,-,-,-,-,194,2.77,206,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-13T17:19:20-04:00,Afternoon Run,Run,1:17:57,10.8,451.4,8.3,7:14,1034,8.6,6:58,-,-,-,-,-,-,-,180,2.56,197,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-09T09:26:18-04:00,Morning Run,Run,0:45:30,6.5,266.8,8.6,6:58,624,8.6,6:56,-,-,-,-,-,-,-,187,2.67,199,-,0,Weight 70kg.,
2017-05-07T18:59:00-04:00,Afternoon Run,Run,0:45:11,6.5,265.7,8.6,6:57,623,8.7,6:53,-,-,-,-,-,-,-,190,2.71,206,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-04T09:22:08-04:00,Morning Run,Run,0:45:16,6.3,265.4,8.4,7:10,608,8.4,7:06,-,-,-,-,-,-,-,171,2.45,197,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-30T16:17:22-04:00,Afternoon Run,Run,0:46:04,6.5,267,8.5,7:03,625,8.6,6:58,-,-,-,-,-,-,-,183,2.61,201,-,0,Weight 70kg.,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-25T09:41:16-04:00,Morning Run,Run,0:42:49,6.5,266.4,9.1,6:35,624,9.2,6:31,-,-,-,-,-,-,-,203,2.9,213,-,0,Weight 70kg.,